frame_id,time_ms,rms,rms_norm,active
410,16400,0.03444814,0.116368,0
411,16440,0.02742764,0.092652,0
412,16480,0.0109414,0.036961,0
413,16520,0.02143033,0.072393,0
414,16560,0.04956023,0.167418,1
415,16600,0.07917222,0.267449,1
416,16640,0.03844851,0.129882,1
417,16680,0.03046053,0.102898,1
418,16720,0.07293499,0.246379,1
419,16760,0.07708432,0.260396,1
420,16800,0.03897471,0.131659,1
421,16840,0.02170155,0.073309,0
422,16880,0.01671266,0.056457,0
423,16920,0.01150906,0.038878,0
424,16960,0.0163716,0.055304,0
425,17000,0.02145202,0.072466,0
426,17040,0.02573721,0.086942,0
427,17080,0.01950315,0.065883,0
428,17120,0.00273854,0.009251,0
429,17160,0.02686063,0.090737,0
430,17200,0.02136097,0.072159,0
431,17240,0.02987775,0.100929,0
432,17280,0.01694226,0.057232,0
433,17320,0.01964343,0.066357,0
434,17360,0.04663484,0.157536,1
435,17400,0.02552591,0.086228,1
436,17440,0.05501225,0.185835,1
437,17480,0.03768761,0.127311,1
438,17520,0.02665028,0.090026,1
439,17560,0.05705787,0.192745,1
440,17600,0.0391618,0.132291,1
441,17640,0.01646695,0.055627,1
442,17680,0.01598548,0.054,1
443,17720,0.06396762,0.216087,1
444,17760,0.02928202,0.098917,1
445,17800,0.0052395,0.017699,1
446,17840,0.00665521,0.022482,1
447,17880,0.05341718,0.180447,1
448,17920,0.06691192,0.226033,1
449,17960,0.03463189,0.116989,1
450,18000,0.00566648,0.019142,1
451,18040,0.07092603,0.239593,1
452,18080,0.10664856,0.360266,1
453,18120,0.07423323,0.250765,1
454,18160,0.02739736,0.09255,1
455,18200,0.01168062,0.039458,1
456,18240,0.00772982,0.026112,1
457,18280,0.02443441,0.082541,1
458,18320,0.08551084,0.288862,1
459,18360,0.05173597,0.174768,1
460,18400,0.03587835,0.1212,1
461,18440,0.01648811,0.055698,1
462,18480,0.01816536,0.061364,1
463,18520,0.13678835,0.462081,1
464,18560,0.19440483,0.656713,1
465,18600,0.11524257,0.389297,1
466,18640,0.01022349,0.034536,1
467,18680,0.00503713,0.017016,1
468,18720,0.00676974,0.022869,1
469,18760,0.05469117,0.184751,1
470,18800,0.05708874,0.19285,1
471,18840,0.02477541,0.083693,1
472,18880,0.05676236,0.191747,1
473,18920,0.12218307,0.412743,1
474,18960,0.10675515,0.360626,1
475,19000,0.057471,0.194141,1
476,19040,0.02345377,0.079228,1
477,19080,0.01492124,0.050405,0
478,19120,0.00720131,0.024327,0
479,19160,0.01134438,0.038322,0
480,19200,0.01511471,0.051059,0
481,19240,0.05923009,0.200083,1
482,19280,0.07959735,0.268885,1
483,19320,0.02605441,0.088014,1
484,19360,0.02241499,0.075719,1
485,19400,0.05872248,0.198369,1
486,19440,0.07624385,0.257557,1
487,19480,0.04150706,0.140214,1
488,19520,0.02675375,0.090376,1
489,19560,0.02868114,0.096887,1
490,19600,0.04596804,0.155283,1
491,19640,0.02616436,0.088385,1
492,19680,0.01929118,0.065167,0
493,19720,0.02437636,0.082345,0
494,19760,0.03030437,0.10237,0
495,19800,0.02627886,0.088772,0
496,19840,0.01096461,0.037039,0
497,19880,0.00161825,0.005467,0
498,19920,7.368e-05,0.000249,0
499,19960,3.678e-05,0.000124,0
500,20000,4.766e-05,0.000161,0
501,20040,0.0,0.0,0
502,20080,0.0,0.0,0
503,20120,0.0,0.0,0
504,20160,0.0,0.0,0
505,20200,0.0,0.0,0
506,20240,0.0,0.0,0
507,20280,0.0,0.0,0
508,20320,0.0,0.0,0
509,20360,0.0,0.0,0
510,20400,0.0,0.0,0
511,20440,0.0,0.0,0
512,20480,0.0,0.0,0
513,20520,0.0,0.0,0
514,20560,0.0,0.0,0
515,20600,0.0,0.0,0
516,20640,0.0,0.0,0
517,20680,0.0,0.0,0
518,20720,4.059e-05,0.000137,0
519,20760,5.363e-05,0.000181,0
520,20800,0.002002,0.006763,0
521,20840,0.01096353,0.037036,1
522,20880,0.07775007,0.262645,1
523,20920,0.07387529,0.249556,1
524,20960,0.01684545,0.056905,1
525,21000,0.00654569,0.022112,1
526,21040,0.0069207,0.023379,1
527,21080,0.05438088,0.183702,1
528,21120,0.0440274,0.148728,1
529,21160,0.02874989,0.097119,1
530,21200,0.07622128,0.257481,1
531,21240,0.11227665,0.379278,1
532,21280,0.08336143,0.281601,1
533,21320,0.03385932,0.114379,1
534,21360,0.02452782,0.082857,1
535,21400,0.02713202,0.091654,1
536,21440,0.03154048,0.106546,1
537,21480,0.07266396,0.245464,1
538,21520,0.09564589,0.323098,1
539,21560,0.0949946,0.320898,1
540,21600,0.03477387,0.117469,1
541,21640,0.00216866,0.007326,0
542,21680,0.00028278,0.000955,0
543,21720,0.0,0.0,0
544,21760,0.0,0.0,0
545,21800,0.0,0.0,0
546,21840,0.0,0.0,0
547,21880,0.0,0.0,0
548,21920,0.0,0.0,0
549,21960,0.0,0.0,0
550,22000,0.000144,0.000486,0
551,22040,0.00031246,0.001056,0
552,22080,0.0184749,0.062409,1
553,22120,0.08349416,0.282049,1
554,22160,0.10653526,0.359883,1
555,22200,0.00411361,0.013896,1
556,22240,0.00965929,0.03263,1
557,22280,0.05473457,0.184897,1
558,22320,0.1035513,0.349803,1
559,22360,0.08557473,0.289077,1
560,22400,0.03684689,0.124471,1
561,22440,0.02498226,0.084392,1
562,22480,0.06684167,0.225796,1
563,22520,0.08911072,0.301022,1
564,22560,0.03909427,0.132063,1
565,22600,0.02319879,0.078367,1
566,22640,0.03311147,0.111853,1
567,22680,0.06189791,0.209095,1
568,22720,0.06015727,0.203215,1
569,22760,0.02941101,0.099352,1
570,22800,0.02149671,0.072617,0
571,22840,0.01391502,0.047006,0
572,22880,0.00499025,0.016857,0
573,22920,0.01044932,0.035299,0
574,22960,0.01426824,0.048199,0
575,23000,0.03302106,0.111547,0
576,23040,0.03912117,0.132154,0
577,23080,0.00840289,0.028386,0
578,23120,0.01958779,0.066169,0
579,23160,0.03637558,0.122879,1
580,23200,0.08661848,0.292603,1
581,23240,0.04949559,0.1672,1
582,23280,0.01190834,0.040227,1
583,23320,0.05459106,0.184412,1
584,23360,0.02935218,0.099154,0
585,23400,0.00409973,0.013849,0
586,23440,0.03258029,0.110058,0
587,23480,0.03204341,0.108245,1
588,23520,0.05601021,0.189206,1
589,23560,0.03470985,0.117252,1
590,23600,0.02327391,0.078621,1
591,23640,0.02634065,0.088981,1
592,23680,0.0363957,0.122947,1
593,23720,0.05690602,0.192232,1
594,23760,0.03681224,0.124354,1
595,23800,0.02359953,0.079721,1
596,23840,0.01706401,0.057643,1
597,23880,0.02295218,0.077534,1
598,23920,0.07924147,0.267683,1
599,23960,0.09739175,0.328996,1
600,24000,0.06787699,0.229293,1
601,24040,0.01019786,0.034449,1
602,24080,0.00218128,0.007369,1
603,24120,0.13333923,0.450429,1
604,24160,0.16993411,0.574049,1
605,24200,0.03982712,0.134539,1
606,24240,0.00813798,0.027491,1
607,24280,0.005302,0.017911,1
608,24320,0.02217124,0.074896,1
609,24360,0.07858087,0.265452,1
610,24400,0.10123698,0.341986,1
611,24440,0.03554862,0.120086,1
612,24480,0.014912,0.050374,0
613,24520,0.01038455,0.03508,0
614,24560,0.02323705,0.078496,0
615,24600,0.02342703,0.079138,0
616,24640,0.02732555,0.092308,0
617,24680,0.02626068,0.08871,0
618,24720,0.00886142,0.029934,0
619,24760,0.04769414,0.161114,0
620,24800,0.02677724,0.090455,1
621,24840,0.04757918,0.160726,1
622,24880,0.05003431,0.169019,1
623,24920,0.02264429,0.076494,1
624,24960,0.04556254,0.153913,1
625,25000,0.05901564,0.199359,1
626,25040,0.02393697,0.080861,1
627,25080,0.01675475,0.056599,1
628,25120,0.03933709,0.132883,1
629,25160,0.11873295,0.401088,1
630,25200,0.09450214,0.319235,1
631,25240,0.0559628,0.189046,1
632,25280,0.00809339,0.02734,1
633,25320,0.01882856,0.063604,1
634,25360,0.02807749,0.094848,1
635,25400,0.05336618,0.180275,1
636,25440,0.08965642,0.302866,1
637,25480,0.10138315,0.342479,1
638,25520,0.01924368,0.065006,1
639,25560,0.01018984,0.034422,1
640,25600,0.03853084,0.13016,1
641,25640,0.08419557,0.284418,1
642,25680,0.04274089,0.144382,1
643,25720,0.00372954,0.012599,1
644,25760,0.02552559,0.086227,1
645,25800,0.08674328,0.293025,1
646,25840,0.1024992,0.346249,1
647,25880,0.0409006,0.138165,1
648,25920,0.00435271,0.014704,1
649,25960,0.04715489,0.159292,1
650,26000,0.02346933,0.079281,1
651,26040,0.02872511,0.097035,1
652,26080,0.04229256,0.142867,1
653,26120,0.02250488,0.076023,0
654,26160,0.02264182,0.076486,0
655,26200,0.02636033,0.089047,0
656,26240,0.02402385,0.081154,0
657,26280,0.03405787,0.11505,1
658,26320,0.03369078,0.11381,1
659,26360,0.0834565,0.281922,1
660,26400,0.04531958,0.153093,1
661,26440,0.02204505,0.07447,0
662,26480,0.01599468,0.054031,0
663,26520,0.01564161,0.052838,0
664,26560,0.0424929,0.143544,1
665,26600,0.11077892,0.374219,1
666,26640,0.04737201,0.160026,1
667,26680,0.02720146,0.091888,1
668,26720,0.02285491,0.077205,0
669,26760,0.00594646,0.020088,0
670,26800,0.0104215,0.035205,0
671,26840,0.00855646,0.028904,0
672,26880,0.02502937,0.084551,0
673,26920,0.03755264,0.126855,0
674,26960,0.0137979,0.04661,0
675,27000,0.01953215,0.065981,1
676,27040,0.12140137,0.410102,1
677,27080,0.0736414,0.248766,1
678,27120,0.03390677,0.114539,1
679,27160,0.03722036,0.125733,1
680,27200,0.06458067,0.218158,1
681,27240,0.04250109,0.143572,1
682,27280,0.02750438,0.092912,1
683,27320,0.01790665,0.06049,1
684,27360,0.0297215,0.100401,1
685,27400,0.05377178,0.181645,1
686,27440,0.02163649,0.07309,1
687,27480,0.01774409,0.059941,1
688,27520,0.06005344,0.202865,1
689,27560,0.05430772,0.183455,1
690,27600,0.02849449,0.096256,1
691,27640,0.012489,0.042189,1
692,27680,0.01009547,0.034103,1
693,27720,0.0371264,0.125416,1
694,27760,0.04289393,0.144899,1
695,27800,0.02948242,0.099594,1
696,27840,0.03884792,0.131231,1
697,27880,0.04332891,0.146368,1
698,27920,0.01845135,0.06233,1
699,27960,0.02033055,0.068678,1
700,28000,0.05220029,0.176336,1
701,28040,0.06005881,0.202883,1
702,28080,0.00900564,0.030422,1
703,28120,0.00193669,0.006542,1
704,28160,0.1664786,0.562376,1
705,28200,0.26360264,0.890468,1
706,28240,0.07836773,0.264732,1
707,28280,0.03729271,0.125977,1
708,28320,0.00573332,0.019368,1
709,28360,0.03280962,0.110833,1
710,28400,0.16052699,0.542271,1
711,28440,0.10791172,0.364533,1
712,28480,0.07854668,0.265336,1
713,28520,0.04413757,0.1491,1
714,28560,0.01684324,0.056898,0
715,28600,0.00213077,0.007198,0
716,28640,0.00036995,0.00125,0
717,28680,0.0,0.0,0
718,28720,0.0,0.0,0
719,28760,0.0,0.0,0
720,28800,0.0,0.0,0
721,28840,0.0,0.0,0
722,28880,0.0,0.0,0
723,28920,0.00025632,0.000866,0
724,28960,0.00012429,0.00042,0
725,29000,0.00786804,0.026579,0
726,29040,0.02571605,0.086871,0
727,29080,0.0454998,0.153701,1
728,29120,0.03190152,0.107766,1
729,29160,0.06552689,0.221354,1
730,29200,0.0360502,0.12178,1
731,29240,0.01282969,0.04334,1
732,29280,0.01327473,0.044843,1
733,29320,0.04339677,0.146597,1
734,29360,0.06214288,0.209923,1
735,29400,0.10731569,0.36252,1
736,29440,0.043221,0.146004,1
737,29480,0.00245346,0.008288,0
738,29520,0.02982214,0.100741,0
739,29560,0.0210917,0.071249,0
740,29600,0.02916215,0.098512,0
741,29640,0.01949346,0.06585,0
742,29680,0.02064778,0.06975,0
743,29720,0.042057,0.142071,0
744,29760,0.01979312,0.066863,1
745,29800,0.05014102,0.16938,1
746,29840,0.03582902,0.121033,1
747,29880,0.01613403,0.054502,1
748,29920,0.04977245,0.168135,1
749,29960,0.07152915,0.24163,1
750,30000,0.04866683,0.1644,1
751,30040,0.02203908,0.07445,0
752,30080,0.01746399,0.058995,0
753,30120,0.01346952,0.045501,0
754,30160,0.0170128,0.05747,0
755,30200,0.05353663,0.18085,1
756,30240,0.04918032,0.166135,1
757,30280,0.0281337,0.095038,1
758,30320,0.02801707,0.094644,1
759,30360,0.01124689,0.037993,1
760,30400,0.07810041,0.263829,1
761,30440,0.16880035,0.570219,1
762,30480,0.13050018,0.440839,1
763,30520,0.04567828,0.154304,1
764,30560,0.00768115,0.025947,1
765,30600,0.00537999,0.018174,1
766,30640,0.02611597,0.088222,1
767,30680,0.09310367,0.314511,1
768,30720,0.05069773,0.17126,1
769,30760,0.03562169,0.120333,1
770,30800,0.01710431,0.05778,1
771,30840,0.01902558,0.06427,1
772,30880,0.15659969,0.529005,1
773,30920,0.26759681,0.903961,1
774,30960,0.14783993,0.499414,1
775,31000,0.01306589,0.044137,1
776,31040,0.00507168,0.017132,1
777,31080,0.00858006,0.028984,1
778,31120,0.05321935,0.179779,1
779,31160,0.05284382,0.17851,1
780,31200,0.0197504,0.066718,1
781,31240,0.08935708,0.301854,1
782,31280,0.10898424,0.368156,1
783,31320,0.04935048,0.166709,1
784,31360,0.01761458,0.059503,1
785,31400,0.01384091,0.046756,1
786,31440,0.06649503,0.224625,1
787,31480,0.12146716,0.410324,1
