time_ms,audio_time_ms,frame_id,mouth_open_target,mouth_up_corner_l_target,mouth_up_corner_r_target,mouth_lip_upper_l_target,mouth_lip_upper_r_target,mouth_lip_lower_target,send_success
2041.985,2040.0,51,0.16003,0.0,0.0,0.878897,0.878897,0.060103,1
2080.771,2080.0,52,0.160007,0.14,0.14,0.969724,0.969724,0.060026,1
2120.894,2120.0,53,0.130002,0.220625,0.220625,0.829724,0.829724,0.048756,1
2160.689,2160.0,54,0.0925,0.178906,0.178906,0.689724,0.689724,0.034689,1
2200.862,2200.0,55,0.053125,0.106602,0.106602,0.549724,0.549724,0.019922,1
2241.616,2240.0,56,0.013281,0.02665,0.02665,0.409724,0.409724,0.004981,1
2280.714,2280.0,57,0.00332,0.006663,0.006663,0.269724,0.269724,0.001245,1
2321.445,2320.0,58,0.00083,0.001666,0.001666,0.129724,0.129724,0.000311,1
2361.343,2360.0,59,0.000208,0.000416,0.000416,0.032431,0.032431,7.8e-05,1
2401.296,2400.0,60,5.2e-05,0.000104,0.000104,0.008108,0.008108,1.9e-05,1
2440.967,2440.0,61,1.3e-05,2.6e-05,2.6e-05,0.002027,0.002027,5e-06,1
2481.488,2480.0,62,3e-06,7e-06,7e-06,0.000507,0.000507,1e-06,1
2521.462,2520.0,63,0.120001,0.140007,0.140007,0.140507,0.140507,0.045,1
2561.132,2560.0,64,0.15,0.280007,0.280007,0.280507,0.280507,0.05625,1
2601.712,2600.0,65,0.1575,0.317502,0.317502,0.420507,0.420507,0.059063,1
2640.811,2640.0,66,0.159375,0.326875,0.326875,0.560507,0.560507,0.059766,1
2681.597,2680.0,67,0.129844,0.267344,0.267344,0.700507,0.700507,0.048691,1
2720.916,2720.0,68,0.092461,0.190586,0.190586,0.560507,0.560507,0.034673,1
2761.408,2760.0,69,0.053115,0.109521,0.109521,0.420507,0.420507,0.019918,1
2800.948,2800.0,70,0.013279,0.02738,0.02738,0.280507,0.280507,0.00498,1
2841.33,2840.0,71,0.00332,0.006845,0.006845,0.140507,0.140507,0.001245,1
2881.12,2880.0,72,0.00083,0.001711,0.001711,0.035127,0.035127,0.000311,1
2920.544,2920.0,73,0.000207,0.000428,0.000428,0.008782,0.008782,7.8e-05,1
2960.994,2960.0,74,0.120052,0.140428,0.140428,0.148782,0.148782,0.045019,1
3001.811,3000.0,75,0.150013,0.280428,0.280428,0.288782,0.288782,0.056255,1
3041.285,3040.0,76,0.157503,0.317607,0.317607,0.428782,0.428782,0.059064,1
3080.699,3080.0,77,0.159376,0.326902,0.326902,0.568782,0.568782,0.059766,1
3120.898,3120.0,78,0.159844,0.329225,0.329225,0.708782,0.708782,0.059941,1
3161.809,3160.0,79,0.159961,0.329806,0.329806,0.848782,0.848782,0.059985,1
3201.149,3200.0,80,0.15999,0.329952,0.329952,0.962195,0.962195,0.059996,1
3240.787,3240.0,81,0.159998,0.329988,0.329988,0.990549,0.990549,0.059999,1
3280.831,3280.0,82,0.159999,0.329997,0.329997,0.997637,0.997637,0.06,1
3321.555,3320.0,83,0.16,0.329999,0.329999,0.999409,0.999409,0.06,1
3360.496,3360.0,84,0.16,0.33,0.33,0.999852,0.999852,0.06,1
3400.979,3400.0,85,0.16,0.33,0.33,0.999963,0.999963,0.06,1
3440.908,3440.0,86,0.16,0.33,0.33,0.999991,0.999991,0.06,1
3480.972,3480.0,87,0.16,0.33,0.33,0.999998,0.999998,0.06,1
3520.805,3520.0,88,0.1375,0.19,0.19,0.859998,0.859998,0.06,1
3560.808,3560.0,89,0.151875,0.05,0.05,0.719998,0.719998,0.0925,1
3601.329,3600.0,90,0.175469,-0.09,-0.09,0.579998,0.579998,0.133125,1
3641.596,3640.0,91,0.201367,-0.23,-0.23,0.439998,0.439998,0.175781,1
3681.184,3680.0,92,0.227842,-0.37,-0.37,0.299998,0.299998,0.218945,1
3721.198,3720.0,93,0.190086,-0.51,-0.51,0.159998,0.159998,0.185986,1
3761.357,3760.0,94,0.136272,-0.5025,-0.5025,0.052499,0.052499,0.133997,1
3801.602,3800.0,95,0.078443,-0.3625,-0.3625,0.019374,0.019374,0.077249,1
3840.999,3840.0,96,0.019611,-0.2225,-0.2225,0.004844,0.004844,0.019312,1
3881.424,3880.0,97,0.004903,-0.0825,-0.0825,0.001211,0.001211,0.004828,1
3921.405,3920.0,98,0.001226,-0.020625,-0.020625,0.000303,0.000303,0.001207,1
3960.966,3960.0,99,0.000306,-0.005156,-0.005156,7.6e-05,7.6e-05,0.000302,1
4001.8,4000.0,100,7.7e-05,-0.001289,-0.001289,1.9e-05,1.9e-05,7.5e-05,1
4041.596,4040.0,101,1.9e-05,-0.000322,-0.000322,5e-06,5e-06,1.9e-05,1
4081.591,4080.0,102,5e-06,-8.1e-05,-8.1e-05,1e-06,1e-06,5e-06,1
4121.218,4120.0,103,1e-06,-2e-05,-2e-05,0.0,0.0,1e-06,1
4160.781,4160.0,104,0.0,-5e-06,-5e-06,0.0,0.0,0.0,1
4201.114,4200.0,105,0.14,-0.140005,-0.140005,-0.14,-0.14,0.14,1
4240.528,4240.0,106,0.28,-0.190001,-0.190001,-0.28,-0.28,0.235,1
4281.291,4280.0,107,0.39375,-0.053751,-0.053751,-0.42,-0.42,0.24875,1
4321.576,4320.0,108,0.443438,0.086249,0.086249,-0.56,-0.56,0.242187,1
4361.673,4360.0,109,0.303438,-0.053751,-0.053751,-0.42,-0.42,0.105547,1
4401.313,4400.0,110,0.19336,-0.193751,-0.193751,-0.28,-0.28,0.103886,1
4441.221,4440.0,111,0.18584,-0.333751,-0.333751,-0.14,-0.14,0.135972,1
4481.484,4480.0,112,0.20396,-0.473751,-0.473751,-0.0125,-0.0125,0.176493,1
4520.729,4520.0,113,0.22849,-0.613751,-0.613751,0.021875,0.021875,0.219123,1
4560.971,4560.0,114,0.254622,-0.753751,-0.753751,0.032969,0.032969,0.262281,1
4601.467,4600.0,115,0.281156,-0.893751,-0.893751,0.038242,0.038242,0.30557,1
4641.641,4640.0,116,0.287789,-0.973438,-0.973438,0.039561,0.039561,0.316393,1
4682.117,4680.0,117,0.289447,-0.993359,-0.993359,0.03989,0.03989,0.319098,1
4721.177,4720.0,118,0.289862,-0.99834,-0.99834,0.039973,0.039973,0.319775,1
4761.549,4760.0,119,0.289965,-0.999585,-0.999585,0.039993,0.039993,0.319944,1
4801.462,4800.0,120,0.289991,-0.999896,-0.999896,0.039998,0.039998,0.319986,1
4840.994,4840.0,121,0.289998,-0.999974,-0.999974,0.04,0.04,0.319996,1
4881.666,4880.0,122,0.289999,-0.999994,-0.999994,0.04,0.04,0.319999,1
4921.463,4920.0,123,0.1925,-0.859994,-0.859994,0.18,0.18,0.179999,1
4961.026,4960.0,124,0.168125,-0.719994,-0.719994,0.32,0.32,0.09,1
5001.323,5000.0,125,0.162031,-0.579994,-0.579994,0.46,0.46,0.0675,1
5041.131,5040.0,126,0.120508,-0.439994,-0.439994,0.6,0.6,0.046875,1
5081.455,5080.0,127,0.070127,-0.299994,-0.299994,0.46,0.46,0.026719,1
5120.719,5120.0,128,0.017532,-0.159994,-0.159994,0.32,0.32,0.00668,1
5160.819,5160.0,129,0.124383,-0.019994,-0.019994,0.46,0.46,0.04667,1
5200.661,5200.0,130,0.151096,0.120006,0.120006,0.6,0.6,0.056667,1
5240.746,5240.0,131,0.157774,0.260006,0.260006,0.74,0.74,0.059167,1
5282.092,5280.0,132,0.159443,0.312502,0.312502,0.88,0.88,0.059792,1
5321.093,5320.0,133,0.159861,0.325625,0.325625,0.97,0.97,0.059948,1
5361.093,5360.0,134,0.159965,0.328906,0.328906,0.9925,0.9925,0.059987,1
5400.951,5400.0,135,0.159991,0.329727,0.329727,0.998125,0.998125,0.059997,1
5441.517,5440.0,136,0.159998,0.329932,0.329932,0.999531,0.999531,0.059999,1
5482.308,5480.0,137,0.137499,0.189932,0.189932,0.859531,0.859531,0.06,1
5521.738,5520.0,138,0.151875,0.049932,0.049932,0.719531,0.719531,0.0925,1
5561.298,5560.0,139,0.175469,-0.090068,-0.090068,0.579531,0.579531,0.133125,1
5601.994,5600.0,140,0.201367,-0.230068,-0.230068,0.439531,0.439531,0.175781,1
5641.699,5640.0,141,0.227842,-0.370068,-0.370068,0.299531,0.299531,0.218945,1
5680.986,5680.0,142,0.175294,-0.510068,-0.510068,0.159531,0.159531,0.171403,1
5721.714,5720.0,143,0.10299,-0.377517,-0.377517,0.048216,0.048216,0.101184,1
5761.113,5760.0,144,0.025748,-0.237517,-0.237517,0.012054,0.012054,0.025296,1
5801.051,5800.0,145,0.127937,-0.377517,-0.377517,0.021014,0.021014,0.090324,1
5841.282,5840.0,146,0.177484,-0.517517,-0.517517,0.026253,0.026253,0.145581,1
5881.256,5880.0,147,0.153496,-0.657517,-0.657517,0.022313,0.022313,0.128645,1
5920.929,5920.0,148,0.111124,-0.539379,-0.539379,0.016078,0.016078,0.093661,1
5960.628,5960.0,149,0.064156,-0.399379,-0.399379,0.00927,0.00927,0.054165,1
6000.796,6000.0,150,0.016039,-0.259379,-0.259379,0.002317,0.002317,0.013541,1
6040.983,6040.0,151,0.00401,-0.119379,-0.119379,0.000579,0.000579,0.003385,1
6082.032,6080.0,152,0.001002,-0.029845,-0.029845,0.000145,0.000145,0.000846,1
6121.351,6120.0,153,0.000251,-0.007461,-0.007461,3.6e-05,3.6e-05,0.000212,1
6161.315,6160.0,154,6.3e-05,-0.001865,-0.001865,9e-06,9e-06,5.3e-05,1
6202.029,6200.0,155,0.140063,-0.120466,-0.120466,-0.139991,-0.139991,0.135013,1
6241.8,6240.0,156,0.252516,-0.260466,-0.260466,-0.004998,-0.004998,0.273753,1
6282.197,6280.0,157,0.280629,-0.400466,-0.400466,0.028751,0.028751,0.308438,1
6321.839,6320.0,158,0.287657,-0.540466,-0.540466,0.037188,0.037188,0.31711,1
6360.925,6360.0,159,0.289414,-0.680466,-0.680466,0.039297,0.039297,0.319277,1
6400.803,6400.0,160,0.289854,-0.820466,-0.820466,0.039824,0.039824,0.319819,1
6441.117,6440.0,161,0.289963,-0.955117,-0.955117,0.039956,0.039956,0.319955,1
6481.235,6480.0,162,0.192491,-0.815117,-0.815117,0.179956,0.179956,0.179955,1
6521.603,6520.0,163,0.168123,-0.675117,-0.675117,0.319956,0.319956,0.098989,1
6561.496,6560.0,164,0.162031,-0.535117,-0.535117,0.459956,0.459956,0.087747,1
6600.959,6600.0,165,0.160508,-0.395117,-0.395117,0.437489,0.437489,0.093937,1
6641.29,6640.0,166,0.160127,-0.255117,-0.255117,0.297489,0.297489,0.104484,1
6680.654,6680.0,167,0.160032,-0.115117,-0.115117,0.157489,0.157489,0.116121,1
6720.898,6720.0,168,0.137508,-0.255117,-0.255117,0.054372,0.054372,0.07403,1
6761.592,6760.0,169,0.136377,-0.395117,-0.395117,0.175593,0.175593,0.063508,1
6801.113,6800.0,170,0.140594,-0.449779,-0.449779,0.315593,0.315593,0.060877,1
6840.853,6840.0,171,0.146149,-0.309779,-0.309779,0.455593,0.455593,0.060219,1
6880.723,6880.0,172,0.152037,-0.169779,-0.169779,0.595593,0.595593,0.060055,1
6921.472,6920.0,173,0.158009,-0.029779,-0.029779,0.735593,0.735593,0.060014,1
6960.931,6960.0,174,0.129502,0.110221,0.110221,0.746398,0.746398,0.048753,1
7001.212,7000.0,175,0.092376,0.151305,0.151305,0.606398,0.606398,0.034688,1
7041.485,7040.0,176,0.053094,0.099701,0.099701,0.466398,0.466398,0.019922,1
7081.968,7080.0,177,0.013273,0.024925,0.024925,0.326398,0.326398,0.004981,1
7121.188,7120.0,178,0.153273,-0.115075,-0.115075,0.186398,0.186398,0.118245,1
7162.109,7160.0,179,0.263318,-0.148769,-0.148769,0.046398,0.046398,0.164561,1
7201.229,7200.0,180,0.16333,-0.288769,-0.288769,0.0266,0.0266,0.08614,1
7241.464,7240.0,181,0.162332,-0.428769,-0.428769,0.02465,0.02465,0.105535,1
7280.799,7280.0,182,0.186083,-0.568769,-0.568769,0.027162,0.027162,0.149384,1
7321.543,7320.0,183,0.216021,-0.708769,-0.708769,0.030791,0.030791,0.199346,1
7361.421,7360.0,184,0.247505,-0.848769,-0.848769,0.034698,0.034698,0.250836,1
7401.749,7400.0,185,0.279376,-0.962192,-0.962192,0.038674,0.038674,0.302709,1
7441.523,7440.0,186,0.167344,-0.990548,-0.990548,0.024669,0.024669,0.162709,1
7481.531,7480.0,187,0.143836,-0.850548,-0.850548,0.164669,0.164669,0.085677,1
7521.077,7520.0,188,0.142459,-0.710548,-0.710548,0.304669,0.304669,0.066419,1
7562.195,7560.0,189,0.146615,-0.570548,-0.570548,0.444669,0.444669,0.061605,1
7601.469,7600.0,190,0.152154,-0.430548,-0.430548,0.584669,0.584669,0.060401,1
7641.281,7640.0,191,0.158038,-0.290548,-0.290548,0.724669,0.724669,0.0601,1
7681.391,7680.0,192,0.13701,-0.430548,-0.430548,0.584669,0.584669,0.060025,1
7721.652,7720.0,193,0.157252,-0.570548,-0.570548,0.444669,0.444669,0.078006,1
7761.644,7760.0,194,0.187813,-0.640637,-0.640637,0.304669,0.304669,0.100502,1
7801.596,7800.0,195,0.220953,-0.532159,-0.532159,0.164669,0.164669,0.124125,1
7841.595,7840.0,196,0.254738,-0.392159,-0.392159,0.024669,0.024669,0.148031,1
7880.682,7880.0,197,0.288685,-0.252159,-0.252159,-0.115331,-0.115331,0.172008,1
7921.056,7920.0,198,0.289671,-0.392159,-0.392159,0.001167,0.001167,0.283002,1
7961.327,7960.0,199,0.289918,-0.532159,-0.532159,0.030292,0.030292,0.31075,1
8001.726,8000.0,200,0.289979,-0.672159,-0.672159,0.037573,0.037573,0.317688,1
8041.567,8040.0,201,0.217495,-0.66804,-0.66804,0.029393,0.029393,0.239422,1
8081.118,8080.0,202,0.126874,-0.52804,-0.52804,0.017348,0.017348,0.139856,1
8121.329,8120.0,203,0.031718,-0.38804,-0.38804,0.004337,0.004337,0.034964,1
8161.413,8160.0,204,0.10543,-0.52804,-0.52804,0.016084,0.016084,0.053741,1
8200.839,8200.0,205,0.149357,-0.66804,-0.66804,-0.123916,-0.123916,0.076435,1
8240.908,8240.0,206,0.185839,-0.66501,-0.66501,-0.263916,-0.263916,0.100109,1
8281.044,8280.0,207,0.22046,-0.538253,-0.538253,-0.403916,-0.403916,0.124027,1
8321.115,8320.0,208,0.254615,-0.398253,-0.398253,-0.543916,-0.543916,0.148007,1
8361.484,8360.0,209,0.288654,-0.258253,-0.258253,-0.683916,-0.683916,0.172002,1
8401.632,8400.0,210,0.289663,-0.398253,-0.398253,-0.543916,-0.543916,0.283,1
8441.258,8440.0,211,0.315416,-0.538253,-0.538253,-0.403916,-0.403916,0.29875,1
8481.28,8480.0,212,0.347354,-0.527563,-0.527563,-0.382979,-0.382979,0.290688,1
8521.38,8520.0,213,0.380838,-0.387563,-0.387563,-0.522979,-0.522979,0.276672,1
8561.479,8560.0,214,0.41471,-0.247563,-0.247563,-0.662979,-0.662979,0.261168,1
8600.584,8600.0,215,0.448677,-0.107563,-0.107563,-0.802979,-0.802979,0.245292,1
8640.739,8640.0,216,0.308677,-0.247563,-0.247563,-0.662979,-0.662979,0.106323,1
8681.041,8680.0,217,0.179169,-0.387563,-0.387563,-0.522979,-0.522979,0.071581,1
8721.427,8720.0,218,0.151292,-0.447891,-0.447891,-0.382979,-0.382979,0.062895,1
8760.65,8760.0,219,0.148823,-0.307891,-0.307891,-0.242979,-0.242979,0.060724,1
8801.247,8800.0,220,0.152706,-0.167891,-0.167891,-0.102979,-0.102979,0.060181,1
8841.2,8840.0,221,0.158176,-0.027891,-0.027891,0.037021,0.037021,0.060045,1
8880.637,8880.0,222,0.137044,-0.167891,-0.167891,0.024255,0.024255,0.060011,1
8920.781,8920.0,223,0.155761,-0.307891,-0.307891,0.024064,0.024064,0.099003,1
8961.399,8960.0,224,0.18444,-0.447891,-0.447891,0.027016,0.027016,0.147751,1
9001.685,9000.0,225,0.21561,-0.587891,-0.587891,0.030754,0.030754,0.198938,1
9041.559,9040.0,226,0.181028,-0.709473,-0.709473,0.025688,0.025688,0.171234,1
9081.76,9080.0,227,0.130007,-0.569473,-0.569473,0.018422,0.018422,0.123809,1
9121.67,9120.0,228,0.074877,-0.429473,-0.429473,0.010606,0.010606,0.071452,1
9161.772,9160.0,229,0.018719,-0.289473,-0.289473,0.002651,0.002651,0.017863,1
9200.883,9200.0,230,0.00468,-0.149473,-0.149473,0.000663,0.000663,0.004466,1
9241.156,9240.0,231,0.00117,-0.037368,-0.037368,0.000166,0.000166,0.001116,1
9280.806,9280.0,232,0.000292,-0.009342,-0.009342,4.1e-05,4.1e-05,0.000279,1
9321.682,9320.0,233,7.3e-05,-0.002336,-0.002336,1e-05,1e-05,7e-05,1
9361.166,9360.0,234,1.8e-05,-0.000584,-0.000584,3e-06,3e-06,1.7e-05,1
9401.575,9400.0,235,5e-06,-0.000146,-0.000146,1e-06,1e-06,4e-06,1
9441.462,9440.0,236,1e-06,-3.6e-05,-3.6e-05,0.0,0.0,1e-06,1
9481.037,9480.0,237,0.0,-9e-06,-9e-06,0.0,0.0,0.0,1
9521.225,9520.0,238,0.14,-0.036002,-0.036002,-0.14,-0.14,0.14,1
9560.891,9560.0,239,0.28,0.103998,0.103998,-0.28,-0.28,0.215,1
9601.133,9600.0,240,0.14,-0.036002,-0.036002,-0.31,-0.31,0.075,1
9640.775,9640.0,241,0.104,-0.176002,-0.176002,-0.4195,-0.4195,-0.065,1
9681.269,9680.0,242,0.164,-0.316002,-0.316002,-0.548875,-0.548875,-0.11075,1
9721.56,9720.0,243,0.248,-0.293501,-0.293501,-0.683219,-0.683219,-0.030687,1
9761.459,9760.0,244,0.338,-0.153501,-0.153501,-0.818805,-0.818805,0.080828,1
9800.947,9800.0,245,0.4295,-0.013501,-0.013501,-0.954701,-0.954701,0.200207,1
9840.699,9840.0,246,0.324875,-0.153501,-0.153501,-0.814701,-0.814701,0.290052,1
9880.66,9880.0,247,0.324219,-0.293501,-0.293501,-0.674701,-0.674701,0.300513,1
9921.059,9920.0,248,0.349555,-0.433501,-0.433501,-0.534701,-0.534701,0.291128,1
9960.595,9960.0,249,0.381389,-0.322875,-0.322875,-0.571675,-0.571675,0.276782,1
10001.374,10000.0,250,0.414847,-0.182875,-0.182875,-0.711675,-0.711675,0.261196,1
10041.788,10040.0,251,0.448712,-0.042875,-0.042875,-0.851675,-0.851675,0.245299,1
10081.533,10080.0,252,0.308712,-0.182875,-0.182875,-0.711675,-0.711675,0.106325,1
10121.079,10120.0,253,0.179178,-0.322875,-0.322875,-0.571675,-0.571675,0.071581,1
10161.418,10160.0,254,0.151294,-0.431719,-0.431719,-0.431675,-0.431675,0.062895,1
10201.567,10200.0,255,0.148824,-0.291719,-0.291719,-0.291675,-0.291675,0.060724,1
10240.921,10240.0,256,0.152706,-0.151719,-0.151719,-0.151675,-0.151675,0.060181,1
10281.141,10280.0,257,0.115177,-0.011719,-0.011719,-0.011675,-0.011675,0.045045,1
10321.447,10320.0,258,0.067294,0.01307,0.01307,0.128325,0.128325,0.026261,1
10361.377,10360.0,259,0.016823,0.003268,0.003268,0.032081,0.032081,0.006565,1
10401.472,10400.0,260,0.110706,-0.136732,-0.136732,0.172081,0.172081,0.046641,1
10442.059,10440.0,261,0.138676,-0.185683,-0.185683,0.312081,0.312081,0.05666,1
10480.745,10480.0,262,0.150169,-0.045683,-0.045683,0.452081,0.452081,0.059165,1
10521.571,10520.0,263,0.114543,0.020579,0.020579,0.51502,0.51502,0.044791,1
10560.96,10560.0,264,0.067135,0.021145,0.021145,0.37502,0.37502,0.026198,1
10601.188,10600.0,265,0.016784,0.005286,0.005286,0.23502,0.23502,0.006549,1
10641.484,10640.0,266,0.110696,-0.134714,-0.134714,0.367755,0.367755,0.046637,1
10681.134,10680.0,267,0.138674,-0.185178,-0.185178,0.507755,0.507755,0.056659,1
10721.684,10720.0,268,0.150168,-0.045178,-0.045178,0.647755,0.647755,0.059165,1
10761.174,10760.0,269,0.157542,0.094822,0.094822,0.787755,0.787755,0.059791,1
10801.351,10800.0,270,0.136886,-0.045178,-0.045178,0.647755,0.647755,0.059948,1
10841.001,10840.0,271,0.181221,-0.185178,-0.185178,0.507755,0.507755,0.086987,1
10880.909,10880.0,272,0.241805,-0.325178,-0.325178,0.367755,0.367755,0.120747,1
10921.131,10920.0,273,0.306451,-0.295795,-0.295795,0.227755,0.227755,0.156187,1
10960.813,10960.0,274,0.372113,-0.155795,-0.155795,0.087755,0.087755,0.192047,1
11000.827,11000.0,275,0.438028,-0.015795,-0.015795,-0.052245,-0.052245,0.228012,1
11041.228,11040.0,276,0.298028,-0.155795,-0.155795,0.001939,0.001939,0.102003,1
11080.997,11080.0,277,0.176507,-0.295795,-0.295795,0.141939,0.141939,0.070501,1
11121.101,11120.0,278,0.150627,-0.424949,-0.424949,0.281939,0.281939,0.062625,1
11162.268,11160.0,279,0.148657,-0.284949,-0.284949,0.421939,0.421939,0.060656,1
11201.333,11200.0,280,0.152664,-0.144949,-0.144949,0.561939,0.561939,0.060164,1
11241.313,11240.0,281,0.158166,-0.004949,-0.004949,0.701939,0.701939,0.060041,1
11281.336,11280.0,282,0.137042,-0.144949,-0.144949,0.561939,0.561939,0.06001,1
11322.149,11320.0,283,0.13626,-0.284949,-0.284949,0.421939,0.421939,0.069003,1
11361.585,11360.0,284,0.140565,-0.221237,-0.221237,0.281939,0.281939,0.080251,1
11401.188,11400.0,285,0.146141,-0.081237,-0.081237,0.141939,0.141939,0.092063,1
11441.273,11440.0,286,0.152035,0.058763,0.058763,0.068485,0.068485,0.104016,1
11481.43,11480.0,287,0.158009,0.198763,0.198763,0.054621,0.054621,0.116004,1
11521.689,11520.0,288,0.159502,0.297191,0.297191,0.194621,0.194621,0.074001,1
11561.665,11560.0,289,0.204876,0.300798,0.300798,0.334621,0.334621,0.0905,1
11601.294,11600.0,290,0.261219,0.280699,0.280699,0.233655,0.233655,0.121625,1
11641.277,11640.0,291,0.320305,0.254675,0.254675,0.093655,0.093655,0.156406,1
11681.265,11680.0,292,0.380076,0.227169,0.227169,-0.046345,-0.046345,0.192102,1
11720.702,11720.0,293,0.440019,0.199292,0.199292,-0.186345,-0.186345,0.228025,1
11760.91,11760.0,294,0.300019,0.297323,0.297323,-0.046345,-0.046345,0.102006,1
11801.101,11800.0,295,0.214505,0.157323,0.157323,0.093655,0.093655,0.109502,1
11841.346,11840.0,296,0.212626,0.017323,0.017323,0.233655,0.233655,0.150375,1
11880.826,11880.0,297,0.231657,-0.122677,-0.122677,0.373655,0.373655,0.199594,1
11921.414,11920.0,298,0.255914,-0.262677,-0.262677,0.267414,0.267414,0.250898,1
11960.682,11960.0,299,0.281479,-0.402677,-0.402677,0.127414,0.127414,0.302725,1
12001.472,12000.0,300,0.16787,-0.542677,-0.542677,0.046853,0.046853,0.162725,1
12041.06,12040.0,301,0.163467,-0.682677,-0.682677,0.029713,0.029713,0.124681,1
12080.571,12080.0,302,0.186367,-0.822677,-0.822677,0.028428,0.028428,0.15417,1
12121.532,12120.0,303,0.216092,-0.955669,-0.955669,0.031107,0.031107,0.200543,1
12160.773,12160.0,304,0.181148,-0.815669,-0.815669,0.025777,0.025777,0.171636,1
12201.317,12200.0,305,0.130037,-0.675669,-0.675669,0.018444,0.018444,0.123909,1
